group,method,condition,num_concepts,total_sample_count,clip_group_mean,clip_group_std,clip_group_ci95_low,clip_group_ci95_high,fid_group_mean,fid_group_std,fid_group_ci95_low,fid_group_ci95_high,kid_group_mean,kid_group_std,kid_group_ci95_low,kid_group_ci95_high
artifact_object_clothing,base_model,without_finetuning,3,3000,18.51319124428431,1.9689194605131293,16.531928852558135,20.46953116607666,360.15947935629566,5.3587589022652224,354.6615145813713,365.3672387716469,0.17820044315733533,0.026506609769623025,0.16008878062215048,0.20862391635467192
artifact_object_clothing,textual_inversion,with_baseline,3,3000,20.622455331802367,0.9638594896091432,19.834976954460146,21.69732113838196,342.3521585794754,27.51878516216588,312.89196483730154,367.39517333575014,0.1445770018536893,0.036698687554173895,0.11691531848535108,0.18620923060975159
folklore_being,base_model,without_finetuning,2,2000,19.080205598831178,1.963433981753717,17.69184811592102,20.468563081741333,344.30181621344485,12.672333142026488,335.3411235152629,353.2625089116268,0.11543474448596469,0.02585337700105081,0.09715364629194934,0.13371584267998005
folklore_being,textual_inversion,with_baseline,2,2000,20.03040753173828,2.9803341893553785,17.92299301624298,22.13782204723358,366.201891142302,4.4866308691509245,363.02936403004446,369.3744182545595,0.11376862421697664,0.02246487692568882,0.09788355740430088,0.1296536910296524
food,base_model,without_finetuning,3,3000,18.49545407009125,2.57179051378614,16.454518040657042,21.384087371826173,313.3573738653095,28.63332852880756,280.2967399452761,330.22438986419655,0.15108623270927124,0.05413000644429006,0.11876089907188137,0.21357774800904172
food,textual_inversion,with_baseline,3,3000,19.844882824579873,4.187556924633175,16.234198999404907,24.43551731300354,344.06261429649845,41.33219290930106,296.4213038691041,370.3488984892113,0.13741497845455353,0.06892895175285575,0.05865740906706929,0.18675038596324756
